livro_id_1,titulo_livro_1,autor_livro_1,categoria_livro_1,livro_id_2,titulo_livro_2,autor_livro_2,categoria_livro_2,peso
20,O Iluminado,Stephen King,Terror,60,O Horror de Dunwich,H.P. Lovecraft,Terror,2.0
20,O Iluminado,Stephen King,Terror,83,Drácula,Bram Stoker,Terror,2.0
20,O Iluminado,Stephen King,Terror,84,O Convidado de Drácula,Bram Stoker,Terror,2.0
20,O Iluminado,Stephen King,Terror,85,A Jóia das Sete Estrelas,Bram Stoker,Terror,2.0
21,Carrie,Stephen King,Terror,22,O Cemitério,Stephen King,Terror,0.5
21,Carrie,Stephen King,Terror,23,Misery,Stephen King,Terror,0.5
21,Carrie,Stephen King,Terror,24,Doutor Sono,Stephen King,Terror,0.5
21,Carrie,Stephen King,Terror,25,Mr. Mercedes,Stephen King,Suspense,1.0
21,Carrie,Stephen King,Terror,26,Achados e Perdidos,Stephen King,Suspense,1.0
21,Carrie,Stephen King,Terror,27,O Último Turno,Stephen King,Suspense,1.0
21,Carrie,Stephen King,Terror,28,Joyland,Stephen King,Suspense,1.0
21,Carrie,Stephen King,Terror,57,O Chamado de Cthulhu,H.P. Lovecraft,Terror,2.0
21,Carrie,Stephen King,Terror,58,Nas Montanhas da Loucura,H.P. Lovecraft,Terror,2.0
21,Carrie,Stephen King,Terror,59,A Sombra sobre Innsmouth,H.P. Lovecraft,Terror,2.0
21,Carrie,Stephen King,Terror,60,O Horror de Dunwich,H.P. Lovecraft,Terror,2.0
21,Carrie,Stephen King,Terror,83,Drácula,Bram Stoker,Terror,2.0
21,Carrie,Stephen King,Terror,84,O Convidado de Drácula,Bram Stoker,Terror,2.0
21,Carrie,Stephen King,Terror,85,A Jóia das Sete Estrelas,Bram Stoker,Terror,2.0
22,O Cemitério,Stephen King,Terror,23,Misery,Stephen King,Terror,0.5
22,O Cemitério,Stephen King,Terror,24,Doutor Sono,Stephen King,Terror,0.5
22,O Cemitério,Stephen King,Terror,25,Mr. Mercedes,Stephen King,Suspense,1.0
22,O Cemitério,Stephen King,Terror,26,Achados e Perdidos,Stephen King,Suspense,1.0
22,O Cemitério,Stephen King,Terror,27,O Último Turno,Stephen King,Suspense,1.0
22,O Cemitério,Stephen King,Terror,28,Joyland,Stephen King,Suspense,1.0
22,O Cemitério,Stephen King,Terror,57,O Chamado de Cthulhu,H.P. Lovecraft,Terror,2.0
22,O Cemitério,Stephen King,Terror,58,Nas Montanhas da Loucura,H.P. Lovecraft,Terror,2.0
22,O Cemitério,Stephen King,Terror,59,A Sombra sobre Innsmouth,H.P. Lovecraft,Terror,2.0
22,O Cemitério,Stephen King,Terror,60,O Horror de Dunwich,H.P. Lovecraft,Terror,2.0
22,O Cemitério,Stephen King,Terror,83,Drácula,Bram Stoker,Terror,2.0
22,O Cemitério,Stephen King,Terror,84,O Convidado de Drácula,Bram Stoker,Terror,2.0
22,O Cemitério,Stephen King,Terror,85,A Jóia das Sete Estrelas,Bram Stoker,Terror,2.0
23,Misery,Stephen King,Terror,24,Doutor Sono,Stephen King,Terror,0.5
23,Misery,Stephen King,Terror,25,Mr. Mercedes,Stephen King,Suspense,1.0
23,Misery,Stephen King,Terror,26,Achados e Perdidos,Stephen King,Suspense,1.0
23,Misery,Stephen King,Terror,27,O Último Turno,Stephen King,Suspense,1.0
23,Misery,Stephen King,Terror,28,Joyland,Stephen King,Suspense,1.0
23,Misery,Stephen King,Terror,57,O Chamado de Cthulhu,H.P. Lovecraft,Terror,2.0
23,Misery,Stephen King,Terror,58,Nas Montanhas da Loucura,H.P. Lovecraft,Terror,2.0
23,Misery,Stephen King,Terror,59,A Sombra sobre Innsmouth,H.P. Lovecraft,Terror,2.0
23,Misery,Stephen King,Terror,60,O Horror de Dunwich,H.P. Lovecraft,Terror,2.0
23,Misery,Stephen King,Terror,83,Drácula,Bram Stoker,Terror,2.0
23,Misery,Stephen King,Terror,84,O Convidado de Drácula,Bram Stoker,Terror,2.0
23,Misery,Stephen King,Terror,85,A Jóia das Sete Estrelas,Bram Stoker,Terror,2.0
24,Doutor Sono,Stephen King,Terror,25,Mr. Mercedes,Stephen King,Suspense,1.0
24,Doutor Sono,Stephen King,Terror,26,Achados e Perdidos,Stephen King,Suspense,1.0
24,Doutor Sono,Stephen King,Terror,27,O Último Turno,Stephen King,Suspense,1.0
24,Doutor Sono,Stephen King,Terror,28,Joyland,Stephen King,Suspense,1.0
24,Doutor Sono,Stephen King,Terror,57,O Chamado de Cthulhu,H.P. Lovecraft,Terror,2.0
24,Doutor Sono,Stephen King,Terror,58,Nas Montanhas da Loucura,H.P. Lovecraft,Terror,2.0
24,Doutor Sono,Stephen King,Terror,59,A Sombra sobre Innsmouth,H.P. Lovecraft,Terror,2.0
24,Doutor Sono,Stephen King,Terror,60,O Horror de Dunwich,H.P. Lovecraft,Terror,2.0
24,Doutor Sono,Stephen King,Terror,83,Drácula,Bram Stoker,Terror,2.0
24,Doutor Sono,Stephen King,Terror,84,O Convidado de Drácula,Bram Stoker,Terror,2.0
24,Doutor Sono,Stephen King,Terror,85,A Jóia das Sete Estrelas,Bram Stoker,Terror,2.0
25,Mr. Mercedes,Stephen King,Suspense,26,Achados e Perdidos,Stephen King,Suspense,0.5
25,Mr. Mercedes,Stephen King,Suspense,27,O Último Turno,Stephen King,Suspense,0.5
25,Mr. Mercedes,Stephen King,Suspense,28,Joyland,Stephen King,Suspense,0.5
25,Mr. Mercedes,Stephen King,Suspense,29,E Não Sobrou Nenhum,Agatha Christie,Suspense,2.0
25,Mr. Mercedes,Stephen King,Suspense,30,O Assassinato no Expresso Oriente,Agatha Christie,Suspense,2.0
25,Mr. Mercedes,Stephen King,Suspense,31,Morte no Nilo,Agatha Christie,Suspense,2.0
25,Mr. Mercedes,Stephen King,Suspense,32,A Noite das Bruxas,Agatha Christie,Suspense,2.0
25,Mr. Mercedes,Stephen King,Suspense,33,O Assassinato de Roger Ackroyd,Agatha Christie,Suspense,2.0
25,Mr. Mercedes,Stephen King,Suspense,46,Um Estudo em Vermelho,Arthur Conan Doyle,Suspense,2.0
25,Mr. Mercedes,Stephen King,Suspense,47,O Signo dos Quatro,Arthur Conan Doyle,Suspense,2.0
25,Mr. Mercedes,Stephen King,Suspense,48,O Cão dos Baskerville,Arthur Conan Doyle,Suspense,2.0
25,Mr. Mercedes,Stephen King,Suspense,49,O Vale do Medo,Arthur Conan Doyle,Suspense,2.0
25,Mr. Mercedes,Stephen King,Suspense,50,As Aventuras de Sherlock Holmes,Arthur Conan Doyle,Suspense,2.0
25,Mr. Mercedes,Stephen King,Suspense,51,O Código Da Vinci,Dan Brown,Suspense,2.0
25,Mr. Mercedes,Stephen King,Suspense,52,Anjos e Demônios,Dan Brown,Suspense,2.0
25,Mr. Mercedes,Stephen King,Suspense,53,O Símbolo Perdido,Dan Brown,Suspense,2.0
25,Mr. Mercedes,Stephen King,Suspense,54,Inferno,Dan Brown,Suspense,2.0
25,Mr. Mercedes,Stephen King,Suspense,55,Origem,Dan Brown,Suspense,2.0
25,Mr. Mercedes,Stephen King,Suspense,56,Fortaleza Digital,Dan Brown,Suspense,2.0
25,Mr. Mercedes,Stephen King,Suspense,78,Não Conte a Ninguém,Harlan Coben,Suspense,2.0
25,Mr. Mercedes,Stephen King,Suspense,79,O Inocente,Harlan Coben,Suspense,2.0
25,Mr. Mercedes,Stephen King,Suspense,80,A Promessa,Harlan Coben,Suspense,2.0
25,Mr. Mercedes,Stephen King,Suspense,81,Fique Comigo,Harlan Coben,Suspense,2.0
25,Mr. Mercedes,Stephen King,Suspense,82,Seis Anos Depois,Harlan Coben,Suspense,2.0
26,Achados e Perdidos,Stephen King,Suspense,27,O Último Turno,Stephen King,Suspense,0.5
26,Achados e Perdidos,Stephen King,Suspense,28,Joyland,Stephen King,Suspense,0.5
26,Achados e Perdidos,Stephen King,Suspense,29,E Não Sobrou Nenhum,Agatha Christie,Suspense,2.0
26,Achados e Perdidos,Stephen King,Suspense,30,O Assassinato no Expresso Oriente,Agatha Christie,Suspense,2.0
26,Achados e Perdidos,Stephen King,Suspense,31,Morte no Nilo,Agatha Christie,Suspense,2.0
26,Achados e Perdidos,Stephen King,Suspense,32,A Noite das Bruxas,Agatha Christie,Suspense,2.0
26,Achados e Perdidos,Stephen King,Suspense,33,O Assassinato de Roger Ackroyd,Agatha Christie,Suspense,2.0
26,Achados e Perdidos,Stephen King,Suspense,46,Um Estudo em Vermelho,Arthur Conan Doyle,Suspense,2.0
26,Achados e Perdidos,Stephen King,Suspense,47,O Signo dos Quatro,Arthur Conan Doyle,Suspense,2.0
26,Achados e Perdidos,Stephen King,Suspense,48,O Cão dos Baskerville,Arthur Conan Doyle,Suspense,2.0
26,Achados e Perdidos,Stephen King,Suspense,49,O Vale do Medo,Arthur Conan Doyle,Suspense,2.0
26,Achados e Perdidos,Stephen King,Suspense,50,As Aventuras de Sherlock Holmes,Arthur Conan Doyle,Suspense,2.0
26,Achados e Perdidos,Stephen King,Suspense,51,O Código Da Vinci,Dan Brown,Suspense,2.0
26,Achados e Perdidos,Stephen King,Suspense,52,Anjos e Demônios,Dan Brown,Suspense,2.0
26,Achados e Perdidos,Stephen King,Suspense,53,O Símbolo Perdido,Dan Brown,Suspense,2.0
26,Achados e Perdidos,Stephen King,Suspense,54,Inferno,Dan Brown,Suspense,2.0
26,Achados e Perdidos,Stephen King,Suspense,55,Origem,Dan Brown,Suspense,2.0
26,Achados e Perdidos,Stephen King,Suspense,56,Fortaleza Digital,Dan Brown,Suspense,2.0
26,Achados e Perdidos,Stephen King,Suspense,78,Não Conte a Ninguém,Harlan Coben,Suspense,2.0
26,Achados e Perdidos,Stephen King,Suspense,79,O Inocente,Harlan Coben,Suspense,2.0
26,Achados e Perdidos,Stephen King,Suspense,80,A Promessa,Harlan Coben,Suspense,2.0
26,Achados e Perdidos,Stephen King,Suspense,81,Fique Comigo,Harlan Coben,Suspense,2.0
26,Achados e Perdidos,Stephen King,Suspense,82,Seis Anos Depois,Harlan Coben,Suspense,2.0
27,O Último Turno,Stephen King,Suspense,28,Joyland,Stephen King,Suspense,0.5
27,O Último Turno,Stephen King,Suspense,29,E Não Sobrou Nenhum,Agatha Christie,Suspense,2.0
27,O Último Turno,Stephen King,Suspense,30,O Assassinato no Expresso Oriente,Agatha Christie,Suspense,2.0
27,O Último Turno,Stephen King,Suspense,31,Morte no Nilo,Agatha Christie,Suspense,2.0
27,O Último Turno,Stephen King,Suspense,32,A Noite das Bruxas,Agatha Christie,Suspense,2.0
27,O Último Turno,Stephen King,Suspense,33,O Assassinato de Roger Ackroyd,Agatha Christie,Suspense,2.0
27,O Último Turno,Stephen King,Suspense,46,Um Estudo em Vermelho,Arthur Conan Doyle,Suspense,2.0
27,O Último Turno,Stephen King,Suspense,47,O Signo dos Quatro,Arthur Conan Doyle,Suspense,2.0
27,O Último Turno,Stephen King,Suspense,48,O Cão dos Baskerville,Arthur Conan Doyle,Suspense,2.0
27,O Último Turno,Stephen King,Suspense,49,O Vale do Medo,Arthur Conan Doyle,Suspense,2.0
27,O Último Turno,Stephen King,Suspense,50,As Aventuras de Sherlock Holmes,Arthur Conan Doyle,Suspense,2.0
27,O Último Turno,Stephen King,Suspense,51,O Código Da Vinci,Dan Brown,Suspense,2.0
27,O Último Turno,Stephen King,Suspense,52,Anjos e Demônios,Dan Brown,Suspense,2.0
27,O Último Turno,Stephen King,Suspense,53,O Símbolo Perdido,Dan Brown,Suspense,2.0
27,O Último Turno,Stephen King,Suspense,54,Inferno,Dan Brown,Suspense,2.0
27,O Último Turno,Stephen King,Suspense,55,Origem,Dan Brown,Suspense,2.0
27,O Último Turno,Stephen King,Suspense,56,Fortaleza Digital,Dan Brown,Suspense,2.0
27,O Último Turno,Stephen King,Suspense,78,Não Conte a Ninguém,Harlan Coben,Suspense,2.0
27,O Último Turno,Stephen King,Suspense,79,O Inocente,Harlan Coben,Suspense,2.0
27,O Último Turno,Stephen King,Suspense,80,A Promessa,Harlan Coben,Suspense,2.0
27,O Último Turno,Stephen King,Suspense,81,Fique Comigo,Harlan Coben,Suspense,2.0
27,O Último Turno,Stephen King,Suspense,82,Seis Anos Depois,Harlan Coben,Suspense,2.0
28,Joyland,Stephen King,Suspense,29,E Não Sobrou Nenhum,Agatha Christie,Suspense,2.0
28,Joyland,Stephen King,Suspense,30,O Assassinato no Expresso Oriente,Agatha Christie,Suspense,2.0
28,Joyland,Stephen King,Suspense,31,Morte no Nilo,Agatha Christie,Suspense,2.0
28,Joyland,Stephen King,Suspense,32,A Noite das Bruxas,Agatha Christie,Suspense,2.0
28,Joyland,Stephen King,Suspense,33,O Assassinato de Roger Ackroyd,Agatha Christie,Suspense,2.0
28,Joyland,Stephen King,Suspense,46,Um Estudo em Vermelho,Arthur Conan Doyle,Suspense,2.0
28,Joyland,Stephen King,Suspense,47,O Signo dos Quatro,Arthur Conan Doyle,Suspense,2.0
28,Joyland,Stephen King,Suspense,48,O Cão dos Baskerville,Arthur Conan Doyle,Suspense,2.0
28,Joyland,Stephen King,Suspense,49,O Vale do Medo,Arthur Conan Doyle,Suspense,2.0
28,Joyland,Stephen King,Suspense,50,As Aventuras de Sherlock Holmes,Arthur Conan Doyle,Suspense,2.0
28,Joyland,Stephen King,Suspense,51,O Código Da Vinci,Dan Brown,Suspense,2.0
28,Joyland,Stephen King,Suspense,52,Anjos e Demônios,Dan Brown,Suspense,2.0
28,Joyland,Stephen King,Suspense,53,O Símbolo Perdido,Dan Brown,Suspense,2.0
28,Joyland,Stephen King,Suspense,54,Inferno,Dan Brown,Suspense,2.0
28,Joyland,Stephen King,Suspense,55,Origem,Dan Brown,Suspense,2.0
28,Joyland,Stephen King,Suspense,56,Fortaleza Digital,Dan Brown,Suspense,2.0
28,Joyland,Stephen King,Suspense,78,Não Conte a Ninguém,Harlan Coben,Suspense,2.0
28,Joyland,Stephen King,Suspense,79,O Inocente,Harlan Coben,Suspense,2.0
28,Joyland,Stephen King,Suspense,80,A Promessa,Harlan Coben,Suspense,2.0
28,Joyland,Stephen King,Suspense,81,Fique Comigo,Harlan Coben,Suspense,2.0
28,Joyland,Stephen King,Suspense,82,Seis Anos Depois,Harlan Coben,Suspense,2.0
29,E Não Sobrou Nenhum,Agatha Christie,Suspense,30,O Assassinato no Expresso Oriente,Agatha Christie,Suspense,0.5
29,E Não Sobrou Nenhum,Agatha Christie,Suspense,31,Morte no Nilo,Agatha Christie,Suspense,0.5
29,E Não Sobrou Nenhum,Agatha Christie,Suspense,32,A Noite das Bruxas,Agatha Christie,Suspense,0.5
29,E Não Sobrou Nenhum,Agatha Christie,Suspense,33,O Assassinato de Roger Ackroyd,Agatha Christie,Suspense,0.5
29,E Não Sobrou Nenhum,Agatha Christie,Suspense,46,Um Estudo em Vermelho,Arthur Conan Doyle,Suspense,2.0
29,E Não Sobrou Nenhum,Agatha Christie,Suspense,47,O Signo dos Quatro,Arthur Conan Doyle,Suspense,2.0
29,E Não Sobrou Nenhum,Agatha Christie,Suspense,48,O Cão dos Baskerville,Arthur Conan Doyle,Suspense,2.0
29,E Não Sobrou Nenhum,Agatha Christie,Suspense,49,O Vale do Medo,Arthur Conan Doyle,Suspense,2.0
29,E Não Sobrou Nenhum,Agatha Christie,Suspense,50,As Aventuras de Sherlock Holmes,Arthur Conan Doyle,Suspense,2.0
29,E Não Sobrou Nenhum,Agatha Christie,Suspense,51,O Código Da Vinci,Dan Brown,Suspense,2.0
29,E Não Sobrou Nenhum,Agatha Christie,Suspense,52,Anjos e Demônios,Dan Brown,Suspense,2.0
29,E Não Sobrou Nenhum,Agatha Christie,Suspense,53,O Símbolo Perdido,Dan Brown,Suspense,2.0
29,E Não Sobrou Nenhum,Agatha Christie,Suspense,54,Inferno,Dan Brown,Suspense,2.0
29,E Não Sobrou Nenhum,Agatha Christie,Suspense,55,Origem,Dan Brown,Suspense,2.0
29,E Não Sobrou Nenhum,Agatha Christie,Suspense,56,Fortaleza Digital,Dan Brown,Suspense,2.0
29,E Não Sobrou Nenhum,Agatha Christie,Suspense,78,Não Conte a Ninguém,Harlan Coben,Suspense,2.0
29,E Não Sobrou Nenhum,Agatha Christie,Suspense,79,O Inocente,Harlan Coben,Suspense,2.0
29,E Não Sobrou Nenhum,Agatha Christie,Suspense,80,A Promessa,Harlan Coben,Suspense,2.0
29,E Não Sobrou Nenhum,Agatha Christie,Suspense,81,Fique Comigo,Harlan Coben,Suspense,2.0
29,E Não Sobrou Nenhum,Agatha Christie,Suspense,82,Seis Anos Depois,Harlan Coben,Suspense,2.0
30,O Assassinato no Expresso Oriente,Agatha Christie,Suspense,31,Morte no Nilo,Agatha Christie,Suspense,0.5
30,O Assassinato no Expresso Oriente,Agatha Christie,Suspense,32,A Noite das Bruxas,Agatha Christie,Suspense,0.5
30,O Assassinato no Expresso Oriente,Agatha Christie,Suspense,33,O Assassinato de Roger Ackroyd,Agatha Christie,Suspense,0.5
30,O Assassinato no Expresso Oriente,Agatha Christie,Suspense,46,Um Estudo em Vermelho,Arthur Conan Doyle,Suspense,2.0
30,O Assassinato no Expresso Oriente,Agatha Christie,Suspense,47,O Signo dos Quatro,Arthur Conan Doyle,Suspense,2.0
30,O Assassinato no Expresso Oriente,Agatha Christie,Suspense,48,O Cão dos Baskerville,Arthur Conan Doyle,Suspense,2.0
30,O Assassinato no Expresso Oriente,Agatha Christie,Suspense,49,O Vale do Medo,Arthur Conan Doyle,Suspense,2.0
30,O Assassinato no Expresso Oriente,Agatha Christie,Suspense,50,As Aventuras de Sherlock Holmes,Arthur Conan Doyle,Suspense,2.0
30,O Assassinato no Expresso Oriente,Agatha Christie,Suspense,51,O Código Da Vinci,Dan Brown,Suspense,2.0
30,O Assassinato no Expresso Oriente,Agatha Christie,Suspense,52,Anjos e Demônios,Dan Brown,Suspense,2.0
30,O Assassinato no Expresso Oriente,Agatha Christie,Suspense,53,O Símbolo Perdido,Dan Brown,Suspense,2.0
30,O Assassinato no Expresso Oriente,Agatha Christie,Suspense,54,Inferno,Dan Brown,Suspense,2.0
30,O Assassinato no Expresso Oriente,Agatha Christie,Suspense,55,Origem,Dan Brown,Suspense,2.0
30,O Assassinato no Expresso Oriente,Agatha Christie,Suspense,56,Fortaleza Digital,Dan Brown,Suspense,2.0
30,O Assassinato no Expresso Oriente,Agatha Christie,Suspense,78,Não Conte a Ninguém,Harlan Coben,Suspense,2.0
30,O Assassinato no Expresso Oriente,Agatha Christie,Suspense,79,O Inocente,Harlan Coben,Suspense,2.0
30,O Assassinato no Expresso Oriente,Agatha Christie,Suspense,80,A Promessa,Harlan Coben,Suspense,2.0
30,O Assassinato no Expresso Oriente,Agatha Christie,Suspense,81,Fique Comigo,Harlan Coben,Suspense,2.0
30,O Assassinato no Expresso Oriente,Agatha Christie,Suspense,82,Seis Anos Depois,Harlan Coben,Suspense,2.0
31,Morte no Nilo,Agatha Christie,Suspense,32,A Noite das Bruxas,Agatha Christie,Suspense,0.5
31,Morte no Nilo,Agatha Christie,Suspense,33,O Assassinato de Roger Ackroyd,Agatha Christie,Suspense,0.5
31,Morte no Nilo,Agatha Christie,Suspense,46,Um Estudo em Vermelho,Arthur Conan Doyle,Suspense,2.0
31,Morte no Nilo,Agatha Christie,Suspense,47,O Signo dos Quatro,Arthur Conan Doyle,Suspense,2.0
31,Morte no Nilo,Agatha Christie,Suspense,48,O Cão dos Baskerville,Arthur Conan Doyle,Suspense,2.0
31,Morte no Nilo,Agatha Christie,Suspense,49,O Vale do Medo,Arthur Conan Doyle,Suspense,2.0
31,Morte no Nilo,Agatha Christie,Suspense,50,As Aventuras de Sherlock Holmes,Arthur Conan Doyle,Suspense,2.0
31,Morte no Nilo,Agatha Christie,Suspense,51,O Código Da Vinci,Dan Brown,Suspense,2.0
31,Morte no Nilo,Agatha Christie,Suspense,52,Anjos e Demônios,Dan Brown,Suspense,2.0
31,Morte no Nilo,Agatha Christie,Suspense,53,O Símbolo Perdido,Dan Brown,Suspense,2.0
31,Morte no Nilo,Agatha Christie,Suspense,54,Inferno,Dan Brown,Suspense,2.0
31,Morte no Nilo,Agatha Christie,Suspense,55,Origem,Dan Brown,Suspense,2.0
31,Morte no Nilo,Agatha Christie,Suspense,56,Fortaleza Digital,Dan Brown,Suspense,2.0
31,Morte no Nilo,Agatha Christie,Suspense,78,Não Conte a Ninguém,Harlan Coben,Suspense,2.0
31,Morte no Nilo,Agatha Christie,Suspense,79,O Inocente,Harlan Coben,Suspense,2.0
31,Morte no Nilo,Agatha Christie,Suspense,80,A Promessa,Harlan Coben,Suspense,2.0
31,Morte no Nilo,Agatha Christie,Suspense,81,Fique Comigo,Harlan Coben,Suspense,2.0
31,Morte no Nilo,Agatha Christie,Suspense,82,Seis Anos Depois,Harlan Coben,Suspense,2.0
32,A Noite das Bruxas,Agatha Christie,Suspense,33,O Assassinato de Roger Ackroyd,Agatha Christie,Suspense,0.5
32,A Noite das Bruxas,Agatha Christie,Suspense,46,Um Estudo em Vermelho,Arthur Conan Doyle,Suspense,2.0
32,A Noite das Bruxas,Agatha Christie,Suspense,47,O Signo dos Quatro,Arthur Conan Doyle,Suspense,2.0
32,A Noite das Bruxas,Agatha Christie,Suspense,48,O Cão dos Baskerville,Arthur Conan Doyle,Suspense,2.0
32,A Noite das Bruxas,Agatha Christie,Suspense,49,O Vale do Medo,Arthur Conan Doyle,Suspense,2.0
32,A Noite das Bruxas,Agatha Christie,Suspense,50,As Aventuras de Sherlock Holmes,Arthur Conan Doyle,Suspense,2.0
32,A Noite das Bruxas,Agatha Christie,Suspense,51,O Código Da Vinci,Dan Brown,Suspense,2.0
32,A Noite das Bruxas,Agatha Christie,Suspense,52,Anjos e Demônios,Dan Brown,Suspense,2.0
32,A Noite das Bruxas,Agatha Christie,Suspense,53,O Símbolo Perdido,Dan Brown,Suspense,2.0
32,A Noite das Bruxas,Agatha Christie,Suspense,54,Inferno,Dan Brown,Suspense,2.0
32,A Noite das Bruxas,Agatha Christie,Suspense,55,Origem,Dan Brown,Suspense,2.0
32,A Noite das Bruxas,Agatha Christie,Suspense,56,Fortaleza Digital,Dan Brown,Suspense,2.0
32,A Noite das Bruxas,Agatha Christie,Suspense,78,Não Conte a Ninguém,Harlan Coben,Suspense,2.0
32,A Noite das Bruxas,Agatha Christie,Suspense,79,O Inocente,Harlan Coben,Suspense,2.0
32,A Noite das Bruxas,Agatha Christie,Suspense,80,A Promessa,Harlan Coben,Suspense,2.0
32,A Noite das Bruxas,Agatha Christie,Suspense,81,Fique Comigo,Harlan Coben,Suspense,2.0
32,A Noite das Bruxas,Agatha Christie,Suspense,82,Seis Anos Depois,Harlan Coben,Suspense,2.0
33,O Assassinato de Roger Ackroyd,Agatha Christie,Suspense,46,Um Estudo em Vermelho,Arthur Conan Doyle,Suspense,2.0
33,O Assassinato de Roger Ackroyd,Agatha Christie,Suspense,47,O Signo dos Quatro,Arthur Conan Doyle,Suspense,2.0
33,O Assassinato de Roger Ackroyd,Agatha Christie,Suspense,48,O Cão dos Baskerville,Arthur Conan Doyle,Suspense,2.0
33,O Assassinato de Roger Ackroyd,Agatha Christie,Suspense,49,O Vale do Medo,Arthur Conan Doyle,Suspense,2.0
33,O Assassinato de Roger Ackroyd,Agatha Christie,Suspense,50,As Aventuras de Sherlock Holmes,Arthur Conan Doyle,Suspense,2.0
33,O Assassinato de Roger Ackroyd,Agatha Christie,Suspense,51,O Código Da Vinci,Dan Brown,Suspense,2.0
33,O Assassinato de Roger Ackroyd,Agatha Christie,Suspense,52,Anjos e Demônios,Dan Brown,Suspense,2.0
33,O Assassinato de Roger Ackroyd,Agatha Christie,Suspense,53,O Símbolo Perdido,Dan Brown,Suspense,2.0
33,O Assassinato de Roger Ackroyd,Agatha Christie,Suspense,54,Inferno,Dan Brown,Suspense,2.0
33,O Assassinato de Roger Ackroyd,Agatha Christie,Suspense,55,Origem,Dan Brown,Suspense,2.0
33,O Assassinato de Roger Ackroyd,Agatha Christie,Suspense,56,Fortaleza Digital,Dan Brown,Suspense,2.0
33,O Assassinato de Roger Ackroyd,Agatha Christie,Suspense,78,Não Conte a Ninguém,Harlan Coben,Suspense,2.0
33,O Assassinato de Roger Ackroyd,Agatha Christie,Suspense,79,O Inocente,Harlan Coben,Suspense,2.0
33,O Assassinato de Roger Ackroyd,Agatha Christie,Suspense,80,A Promessa,Harlan Coben,Suspense,2.0
33,O Assassinato de Roger Ackroyd,Agatha Christie,Suspense,81,Fique Comigo,Harlan Coben,Suspense,2.0
33,O Assassinato de Roger Ackroyd,Agatha Christie,Suspense,82,Seis Anos Depois,Harlan Coben,Suspense,2.0
34,A Guerra dos Tronos,George R.R. Martin,Fantasia,35,A Fúria dos Reis,George R.R. Martin,Fantasia,0.5
34,A Guerra dos Tronos,George R.R. Martin,Fantasia,36,A Tormenta de Espadas,George R.R. Martin,Fantasia,0.5
34,A Guerra dos Tronos,George R.R. Martin,Fantasia,37,O Festim dos Corvos,George R.R. Martin,Fantasia,0.5
34,A Guerra dos Tronos,George R.R. Martin,Fantasia,38,A Dança dos Dragões,George R.R. Martin,Fantasia,0.5
34,A Guerra dos Tronos,George R.R. Martin,Fantasia,39,Fogo e Sangue,George R.R. Martin,Fantasia,0.5
34,A Guerra dos Tronos,George R.R. Martin,Fantasia,61,O Ladrão de Raios,Rick Riordan,Fantasia,2.0
34,A Guerra dos Tronos,George R.R. Martin,Fantasia,62,O Mar de Monstros,Rick Riordan,Fantasia,2.0
34,A Guerra dos Tronos,George R.R. Martin,Fantasia,63,A Maldição do Titã,Rick Riordan,Fantasia,2.0
34,A Guerra dos Tronos,George R.R. Martin,Fantasia,64,A Batalha do Labirinto,Rick Riordan,Fantasia,2.0
34,A Guerra dos Tronos,George R.R. Martin,Fantasia,65,O Último Olimpiano,Rick Riordan,Fantasia,2.0
34,A Guerra dos Tronos,George R.R. Martin,Fantasia,66,"O Leão, a Feiticeira e o Guarda-Roupa",C.S. Lewis,Fantasia,2.0
34,A Guerra dos Tronos,George R.R. Martin,Fantasia,67,Príncipe Caspian,C.S. Lewis,Fantasia,2.0
34,A Guerra dos Tronos,George R.R. Martin,Fantasia,68,A Viagem do Peregrino da Alvorada,C.S. Lewis,Fantasia,2.0
34,A Guerra dos Tronos,George R.R. Martin,Fantasia,69,A Cadeira de Prata,C.S. Lewis,Fantasia,2.0
34,A Guerra dos Tronos,George R.R. Martin,Fantasia,74,American Gods,Neil Gaiman,Fantasia,2.0
34,A Guerra dos Tronos,George R.R. Martin,Fantasia,75,Lugar Nenhum,Neil Gaiman,Fantasia,2.0
34,A Guerra dos Tronos,George R.R. Martin,Fantasia,76,Coraline,Neil Gaiman,Fantasia,2.0
34,A Guerra dos Tronos,George R.R. Martin,Fantasia,77,O Oceano no Fim do Caminho,Neil Gaiman,Fantasia,2.0
35,A Fúria dos Reis,George R.R. Martin,Fantasia,36,A Tormenta de Espadas,George R.R. Martin,Fantasia,0.5
35,A Fúria dos Reis,George R.R. Martin,Fantasia,37,O Festim dos Corvos,George R.R. Martin,Fantasia,0.5
35,A Fúria dos Reis,George R.R. Martin,Fantasia,38,A Dança dos Dragões,George R.R. Martin,Fantasia,0.5
35,A Fúria dos Reis,George R.R. Martin,Fantasia,39,Fogo e Sangue,George R.R. Martin,Fantasia,0.5
35,A Fúria dos Reis,George R.R. Martin,Fantasia,61,O Ladrão de Raios,Rick Riordan,Fantasia,2.0
35,A Fúria dos Reis,George R.R. Martin,Fantasia,62,O Mar de Monstros,Rick Riordan,Fantasia,2.0
35,A Fúria dos Reis,George R.R. Martin,Fantasia,63,A Maldição do Titã,Rick Riordan,Fantasia,2.0
35,A Fúria dos Reis,George R.R. Martin,Fantasia,64,A Batalha do Labirinto,Rick Riordan,Fantasia,2.0
